,,,,
, 📊 Descripción del analisis ,,,
,"Este análisis evalúa el desempeño de ventas por departamento en 2012 para identificar su contribución al negocio y su eficiencia en el uso del espacio, sirviendo como base para la toma de decisiones comerciales.",,,
,,,,
,,,,
,,,,
,📑 Tablas Incluidas,,,
,Hoja,Descripción,Tipo de hoja,
,raw_ventas,"Datos originales de ventas semanales, por tienda y departamento.",Raw Data,
,raw_departamento,Catálogo de departamentos con sus nombres.,Lookup,
,raw_tiendas,Catálogo de tiendas con tipo (A/B) y tamaño en m².,Lookup,
,clean_ventas,"Datos depurados con uniones de catálogos (dept, tienda), semana estandarizada y nombre de depto.",Clean Data,
,Pivot,Tablas dinámicas con métricas agregadas por departamento,Tablas dinámicas,
,Dashboard,"Widget para filtrar el departamento y mostrar los KPIs calculados, y gráficos y visualizaciones para analizar desempeño y eficiencia por departamento.",Dashboard,
,Resumen,"Síntesis de hallazgos, insights e implicaciones del análisis.",Resumen analítico,
,,,,
,,,,
,📊 KPIs y Fórmulas,,,
,KPI,Descripción,Fórmula en Sheets,Interpretación
,Ventas por m²,Ventas ajustadas por tamaño de tienda,Ventas Totales / tamaño,Entre mas alta la cifra mas eficiencia por metro cuadrado
,Porcentaje de participación,Mide la proporción de ventas de cada departamento respecto al total de ventas del año 2012.,Ventas_del_departamento / Ventas_totales,"Valores altos indican mayor aporte al total de ventas, mientras que valores bajos reflejan una menor contribución al negocio."
,,,,
,,,,
,✅ QA / Validaciones,,,
,Chequeo,Cómo verificar,Formula,Resultado
,¿Existen tiendas sin departamento asignado?,Filtrar columna Dept = vacío.,"""=CONTAR.SI(clean_ventas!I:I,""no tiene departamento"")""",6435
,¿Ventas negativas o nulas?,Buscar valores < 0 utilizando un COUNTIF,"""=COUNTIF(clean_ventas!D:D,""<0"")""",27
,¿Tamaños en m² con valor 0?,Revisar que no sean 0 o vacíos.,"""=COUNTIF(raw_tiendas!C:C,0) + COUNTBLANK(raw_tiendas!C:C)""",954
